Datestamp,Active Student Cases,Total Student Cases,Active Staff Cases,Total Staff Cases,Quarantined Students,Quarantined Staff,Student Quarantine Factor,Staff Quarantine Factor,Change in Students Quarantined,% Change in Students Quarantined,% Students Quarantined,Change in Active Student Cases,% Change in Active Student Cases,% Students with Active Cases,Change in Total Student Cases,% Change in Total Student Cases,% of Students in Total Student Cases,Student Cases Resolved,Student Cases Newly Resolved,New Student Cases,Change in Staff Quarantined,% Change in Staff Quarantined,Change in Active Staff Cases,% Change in Active Staff Cases,Change in Total Staff Cases,% Change in Total Staff Cases,Staff Cases Resolved,Staff Cases Newly Resolved,New Staff Cases
2021-09-14,85,86,4,4,578,4,6.8,1.0,578,inf,0.6799999999999999,85,inf,0.1,86,inf,0.10117647058823528,1,1,86,4,inf,4,inf,4,inf,0,0,4
2021-09-21,206,224,18,19,1284,28,6.233009708737864,1.5555555555555556,706,122.1453287197232,1.5105882352941178,121,142.35294117647058,0.24235294117647058,138,160.46511627906978,0.2635294117647059,18,17,138,24,600.0,14,350.0,15,375.0,1,1,15
2021-09-22,223,279,18,24,1335,29,5.986547085201794,1.6111111111111112,51,3.9719626168224296,1.5705882352941176,17,8.25242718446602,0.2623529411764706,55,24.553571428571427,0.32823529411764707,56,38,55,1,3.571428571428571,0,0.0,5,26.31578947368421,6,5,5
2021-09-23,239,312,20,27,1388,31,5.807531380753138,1.55,53,3.9700374531835205,1.6329411764705883,16,7.174887892376682,0.2811764705882353,33,11.827956989247312,0.36705882352941177,73,17,33,2,6.896551724137931,2,11.11111111111111,3,12.5,7,1,3
2021-09-24,242,335,22,29,1472,33,6.082644628099174,1.5,84,6.051873198847262,1.7317647058823529,3,1.2552301255230125,0.2847058823529412,23,7.371794871794872,0.3941176470588235,93,20,23,2,6.451612903225806,2,10.0,2,7.4074074074074066,7,0,2
2021-09-27,207,345,33,44,1633,40,7.888888888888889,1.2121212121212122,161,10.9375,1.9211764705882353,-35,-14.46280991735537,0.24352941176470588,10,2.9850746268656714,0.40588235294117647,138,45,10,7,21.21212121212121,11,50.0,15,51.724137931034484,11,4,15
2021-09-28,229,391,36,51,1737,44,7.585152838427947,1.2222222222222223,104,6.368646662584202,2.043529411764706,22,10.628019323671497,0.26941176470588235,46,13.333333333333334,0.45999999999999996,162,24,46,4,10.0,3,9.090909090909092,7,15.909090909090908,15,4,7
2021-09-29,231,415,32,52,1756,40,7.6017316017316015,1.25,19,1.0938399539435808,2.0658823529411765,2,0.8733624454148471,0.27176470588235296,24,6.138107416879795,0.48823529411764705,184,22,24,-4,-9.090909090909092,-4,-11.11111111111111,1,1.9607843137254901,20,5,1
2021-09-30,204,419,27,52,1725,35,8.455882352941176,1.2962962962962963,-31,-1.765375854214123,2.0294117647058822,-27,-11.688311688311687,0.24,4,0.9638554216867471,0.49294117647058827,215,31,4,-5,-12.5,-5,-15.625,0,0.0,25,5,0
2021-10-01,237,475,26,58,1701,29,7.177215189873418,1.1153846153846154,-24,-1.391304347826087,2.0011764705882356,33,16.176470588235293,0.2788235294117647,56,13.365155131264917,0.5588235294117647,238,23,56,-6,-17.142857142857142,-1,-3.7037037037037033,6,11.538461538461538,32,7,6
2021-10-04,200,527,24,68,1600,29,8.0,1.2083333333333333,-101,-5.937683715461493,1.8823529411764703,-37,-15.611814345991561,0.2352941176470588,52,10.947368421052632,0.62,327,89,52,0,0.0,-2,-7.6923076923076925,10,17.24137931034483,44,12,10
2021-10-05,194,540,23,74,1571,30,8.097938144329897,1.3043478260869565,-29,-1.8124999999999998,1.848235294117647,-6,-3.0,0.22823529411764706,13,2.4667931688804554,0.6352941176470588,346,19,13,1,3.4482758620689653,-1,-4.166666666666666,6,8.823529411764707,51,7,6
2021-10-06,219,595,26,81,1524,34,6.958904109589041,1.3076923076923077,-47,-2.9917250159134308,1.792941176470588,25,12.886597938144329,0.2576470588235294,55,10.185185185185185,0.7000000000000001,376,30,55,4,13.333333333333334,3,13.043478260869565,7,9.45945945945946,55,4,7
2021-10-07,219,616,25,83,1488,36,6.794520547945205,1.44,-36,-2.3622047244094486,1.7505882352941176,0,0.0,0.2576470588235294,21,3.5294117647058822,0.7247058823529412,397,21,21,2,5.88235294117647,-1,-3.8461538461538463,2,2.4691358024691357,58,3,2
2021-10-08,221,641,23,83,1488,29,6.733031674208145,1.2608695652173914,0,0.0,1.7505882352941176,2,0.91324200913242,0.26,25,4.058441558441558,0.7541176470588236,420,23,25,-7,-19.444444444444446,-2,-8.0,0,0.0,60,2,0
2021-10-11,150,662,19,90,1388,27,9.253333333333334,1.4210526315789473,-100,-6.720430107526881,1.6329411764705883,-71,-32.126696832579185,0.17647058823529413,21,3.2761310452418098,0.7788235294117647,512,92,21,-2,-6.896551724137931,-4,-17.391304347826086,7,8.433734939759036,71,11,7
2021-10-12,161,697,16,90,1365,24,8.478260869565217,1.5,-23,-1.6570605187319885,1.6058823529411765,11,7.333333333333333,0.18941176470588234,35,5.287009063444108,0.8200000000000001,536,24,35,-3,-11.11111111111111,-3,-15.789473684210526,0,0.0,74,3,0
2021-10-13,169,729,13,92,1341,19,7.93491124260355,1.4615384615384615,-24,-1.7582417582417582,1.5776470588235294,8,4.968944099378882,0.1988235294117647,32,4.591104734576758,0.8576470588235294,560,24,32,-5,-20.833333333333336,-3,-18.75,2,2.2222222222222223,79,5,2
2021-10-14,184,762,14,97,1362,26,7.4021739130434785,1.8571428571428572,21,1.5659955257270695,1.6023529411764708,15,8.875739644970414,0.2164705882352941,33,4.526748971193416,0.896470588235294,578,18,33,7,36.84210526315789,1,7.6923076923076925,5,5.434782608695652,83,4,5
2021-10-15,182,779,14,99,1445,27,7.93956043956044,1.9285714285714286,83,6.093979441997063,1.7000000000000002,-2,-1.0869565217391304,0.21411764705882352,17,2.2309711286089238,0.9164705882352941,597,19,17,1,3.8461538461538463,0,0.0,2,2.0618556701030926,85,2,2
2021-10-18,144,803,11,101,1405,28,9.756944444444445,2.5454545454545454,-40,-2.768166089965398,1.6529411764705884,-38,-20.87912087912088,0.16941176470588237,24,3.080872913992298,0.9447058823529413,659,62,24,1,3.7037037037037033,-3,-21.428571428571427,2,2.0202020202020203,90,5,2
2021-10-19,154,832,26,118,1461,41,9.487012987012987,1.5769230769230769,56,3.98576512455516,1.7188235294117646,10,6.944444444444445,0.1811764705882353,29,3.61145703611457,0.9788235294117646,678,19,29,13,46.42857142857143,15,136.36363636363635,17,16.831683168316832,92,2,17
2021-10-20,155,850,27,123,1433,47,9.245161290322581,1.7407407407407407,-28,-1.9164955509924708,1.6858823529411766,1,0.6493506493506493,0.18235294117647058,18,2.1634615384615383,1.0,695,17,18,6,14.634146341463413,1,3.8461538461538463,5,4.23728813559322,96,4,5
2021-10-21,155,882,24,125,1396,44,9.006451612903225,1.8333333333333333,-37,-2.5819958129797627,1.6423529411764706,0,0.0,0.18235294117647058,32,3.7647058823529407,1.0376470588235294,727,32,32,-3,-6.382978723404255,-3,-11.11111111111111,2,1.6260162601626018,101,5,2
2021-10-22,152,898,22,127,1379,41,9.072368421052632,1.8636363636363635,-17,-1.2177650429799427,1.6223529411764706,-3,-1.935483870967742,0.17882352941176471,16,1.8140589569160999,1.056470588235294,746,19,16,-3,-6.8181818181818175,-2,-8.333333333333332,2,1.6,105,4,2
2021-10-25,131,921,20,131,1336,35,10.198473282442748,1.75,-43,-3.118201595358956,1.571764705882353,-21,-13.815789473684212,0.15411764705882353,23,2.5612472160356345,1.0835294117647059,790,44,23,-6,-14.634146341463413,-2,-9.090909090909092,4,3.149606299212598,111,6,4
2021-10-26,145,946,19,134,1313,43,9.055172413793104,2.263157894736842,-23,-1.721556886227545,1.5447058823529412,14,10.687022900763358,0.17058823529411765,25,2.714440825190011,1.1129411764705883,801,11,25,8,22.857142857142858,-1,-5.0,3,2.2900763358778624,115,4,3
2021-10-27,153,972,24,140,1297,42,8.477124183006536,1.75,-16,-1.2185833968012185,1.5258823529411765,8,5.517241379310345,0.18,26,2.748414376321353,1.143529411764706,819,18,26,-1,-2.3255813953488373,5,26.31578947368421,6,4.477611940298507,116,1,6
2021-10-28,153,988,22,140,1283,40,8.38562091503268,1.8181818181818181,-14,-1.0794140323824208,1.5094117647058825,0,0.0,0.18,16,1.646090534979424,1.1623529411764706,835,16,16,-2,-4.761904761904762,-2,-8.333333333333332,0,0.0,118,2,0
2021-11-01,125,1026,12,142,1220,25,9.76,2.0833333333333335,-63,-4.910366328916601,1.4352941176470588,-28,-18.30065359477124,0.14705882352941177,38,3.8461538461538463,1.2070588235294117,901,66,38,-15,-37.5,-10,-45.45454545454545,2,1.4285714285714286,130,12,2
2021-11-02,150,1064,18,148,1280,30,8.533333333333333,1.6666666666666667,60,4.918032786885246,1.5058823529411764,25,20.0,0.17647058823529413,38,3.7037037037037033,1.251764705882353,914,13,38,5,20.0,6,50.0,6,4.225352112676056,130,0,6
2021-11-03,162,1094,22,153,1257,34,7.7592592592592595,1.5454545454545454,-23,-1.7968749999999998,1.4788235294117646,12,8.0,0.19058823529411764,30,2.819548872180451,1.2870588235294118,932,18,30,4,13.333333333333334,4,22.22222222222222,5,3.3783783783783785,131,1,5
2021-11-09,128,1167,22,168,1142,27,8.921875,1.2272727272727273,-115,-9.14876690533015,1.3435294117647059,-34,-20.98765432098765,0.15058823529411766,73,6.6727605118829985,1.3729411764705883,1039,107,73,-7,-20.588235294117645,0,0.0,15,9.803921568627452,146,15,15
2021-11-10,143,1196,17,169,1124,25,7.86013986013986,1.4705882352941178,-18,-1.5761821366024518,1.3223529411764705,15,11.71875,0.16823529411764707,29,2.4850042844901457,1.4070588235294117,1053,14,29,-2,-7.4074074074074066,-5,-22.727272727272727,1,0.5952380952380952,152,6,1
2021-11-11,155,1223,13,170,1244,18,8.025806451612903,1.3846153846153846,120,10.676156583629894,1.463529411764706,12,8.391608391608392,0.18235294117647058,27,2.25752508361204,1.4388235294117648,1068,15,27,-7,-28.000000000000004,-4,-23.52941176470588,1,0.591715976331361,157,5,1
2021-11-12,162,1246,12,170,1407,17,8.685185185185185,1.4166666666666667,163,13.10289389067524,1.655294117647059,7,4.516129032258064,0.19058823529411764,23,1.8806214227309894,1.4658823529411764,1084,16,23,-1,-5.555555555555555,-1,-7.6923076923076925,0,0.0,158,1,0
2021-11-15,142,1264,10,171,1369,14,9.640845070422536,1.4,-38,-2.700781805259417,1.6105882352941179,-20,-12.345679012345679,0.16705882352941176,18,1.4446227929373996,1.4870588235294118,1122,38,18,-3,-17.647058823529413,-2,-16.666666666666664,1,0.5882352941176471,161,3,1
2021-11-16,156,1300,8,172,1347,11,8.634615384615385,1.375,-22,-1.6070124178232286,1.5847058823529412,14,9.859154929577464,0.18352941176470589,36,2.848101265822785,1.5294117647058825,1144,22,36,-3,-21.428571428571427,-2,-20.0,1,0.5847953216374269,164,3,1
2021-11-17,182,1338,15,180,1324,21,7.274725274725275,1.4,-23,-1.7074981440237564,1.5576470588235294,26,16.666666666666664,0.21411764705882352,38,2.923076923076923,1.5741176470588234,1156,12,38,10,90.9090909090909,7,87.5,8,4.651162790697675,165,1,8
2021-11-18,182,1363,21,188,1285,33,7.06043956043956,1.5714285714285714,-39,-2.9456193353474323,1.511764705882353,0,0.0,0.21411764705882352,25,1.8684603886397608,1.6035294117647056,1181,25,25,12,57.14285714285714,6,40.0,8,4.444444444444445,167,2,8
2021-11-21,171,1424,16,195,1668,30,9.75438596491228,1.875,383,29.80544747081712,1.9623529411764706,-11,-6.043956043956044,0.20117647058823532,61,4.475421863536317,1.6752941176470588,1253,72,61,-3,-9.090909090909092,-5,-23.809523809523807,7,3.723404255319149,179,12,7
2021-11-22,171,1424,16,195,1348,22,7.883040935672515,1.375,-320,-19.18465227817746,1.5858823529411765,0,0.0,0.20117647058823532,0,0.0,1.6752941176470588,1253,0,0,-8,-26.666666666666668,0,0.0,0,0.0,179,0,0
2021-11-24,183,1484,25,207,1448,34,7.912568306010929,1.36,100,7.418397626112759,1.7035294117647057,12,7.017543859649122,0.21529411764705883,60,4.213483146067416,1.7458823529411767,1301,48,60,12,54.54545454545454,9,56.25,12,6.153846153846154,182,3,12
2021-11-29,95,1503,19,213,691,20,7.273684210526316,1.0526315789473684,-757,-52.27900552486188,0.8129411764705882,-88,-48.08743169398907,0.11176470588235295,19,1.280323450134771,1.7682352941176471,1408,107,19,-14,-41.17647058823529,-6,-24.0,6,2.898550724637681,194,12,6
2021-11-30,162,1596,25,226,806,28,4.9753086419753085,1.12,115,16.642547033285094,0.9482352941176472,67,70.52631578947368,0.19058823529411764,93,6.187624750499002,1.8776470588235294,1434,26,93,8,40.0,6,31.57894736842105,13,6.103286384976526,201,7,13
2021-12-01,201,1654,29,236,845,35,4.203980099502488,1.206896551724138,39,4.838709677419355,0.9941176470588234,39,24.074074074074073,0.2364705882352941,58,3.634085213032581,1.9458823529411764,1453,19,58,7,25.0,4,16.0,10,4.424778761061947,207,6,10
2021-12-02,231,1714,36,247,978,41,4.233766233766234,1.1388888888888888,133,15.7396449704142,1.1505882352941177,30,14.925373134328357,0.27176470588235296,60,3.6275695284159615,2.0164705882352942,1483,30,60,6,17.142857142857142,7,24.137931034482758,11,4.661016949152542,211,4,11
2021-12-03,266,1764,33,249,1121,40,4.214285714285714,1.2121212121212122,143,14.621676891615543,1.3188235294117647,35,15.151515151515152,0.3129411764705882,50,2.9171528588098017,2.0752941176470587,1498,15,50,-1,-2.4390243902439024,-3,-8.333333333333332,2,0.8097165991902834,216,5,2
2021-12-06,257,1825,35,257,1245,41,4.844357976653696,1.1714285714285715,124,11.061552185548617,1.4647058823529413,-9,-3.3834586466165413,0.30235294117647055,61,3.458049886621315,2.1470588235294117,1568,70,61,1,2.5,2,6.0606060606060606,8,3.2128514056224895,222,6,8
2021-12-07,297,1889,39,270,1551,60,5.222222222222222,1.5384615384615385,306,24.57831325301205,1.8247058823529412,40,15.56420233463035,0.3494117647058823,64,3.506849315068493,2.2223529411764704,1592,24,64,19,46.34146341463415,4,11.428571428571429,13,5.058365758754864,231,9,13
2021-12-08,339,1952,56,288,1796,82,5.297935103244837,1.4642857142857142,245,15.79626047711154,2.112941176470588,42,14.14141414141414,0.39882352941176474,63,3.335097935415564,2.2964705882352945,1613,21,63,22,36.666666666666664,17,43.58974358974359,18,6.666666666666667,232,1,18
2021-12-09,384,2026,56,292,2316,82,6.03125,1.4642857142857142,520,28.953229398663698,2.724705882352941,45,13.274336283185843,0.4517647058823529,74,3.790983606557377,2.3835294117647057,1642,29,74,0,0.0,0,0.0,4,1.3888888888888888,236,4,4
2021-12-10,432,2098,55,294,2588,81,5.9907407407407405,1.4727272727272727,272,11.744386873920552,3.044705882352941,48,12.5,0.5082352941176471,72,3.5538005923000986,2.468235294117647,1666,24,72,-1,-1.2195121951219512,-1,-1.7857142857142856,2,0.684931506849315,239,3,2
2021-12-13,364,2159,54,314,3004,85,8.252747252747254,1.5740740740740742,416,16.0741885625966,3.5341176470588236,-68,-15.74074074074074,0.42823529411764705,61,2.9075309818875117,2.54,1795,129,61,4,4.938271604938271,-1,-1.8181818181818181,20,6.802721088435375,260,21,20
2021-12-14,429,2266,53,324,2541,73,5.923076923076923,1.3773584905660377,-463,-15.412782956058587,2.9894117647058827,65,17.857142857142858,0.5047058823529411,107,4.955998147290412,2.6658823529411766,1837,42,107,-12,-14.117647058823529,-1,-1.8518518518518516,10,3.1847133757961785,271,11,10
2021-12-15,453,2338,62,342,2438,77,5.381898454746137,1.2419354838709677,-103,-4.053522235340417,2.868235294117647,24,5.594405594405594,0.5329411764705883,72,3.1774051191526915,2.7505882352941176,1885,48,72,4,5.47945205479452,9,16.9811320754717,18,5.555555555555555,280,9,18
2021-12-16,511,2444,62,355,2366,82,4.63013698630137,1.3225806451612903,-72,-2.9532403609515994,2.783529411764706,58,12.803532008830022,0.6011764705882353,106,4.533789563729684,2.875294117647059,1933,48,106,5,6.493506493506493,0,0.0,13,3.8011695906432745,293,13,13
2021-12-17,550,2522,59,358,2552,79,4.64,1.3389830508474576,186,7.861369399830938,3.0023529411764707,39,7.632093933463796,0.6470588235294118,78,3.1914893617021276,2.967058823529412,1972,39,78,-3,-3.6585365853658534,-3,-4.838709677419355,3,0.8450704225352111,299,6,3
2021-12-20,521,2639,45,370,2283,64,4.381957773512476,1.4222222222222223,-269,-10.540752351097177,2.6858823529411766,-29,-5.2727272727272725,0.6129411764705882,117,4.639175257731959,3.104705882352941,2118,146,117,-15,-18.9873417721519,-14,-23.728813559322035,12,3.35195530726257,325,26,12
2021-12-21,664,2845,42,376,2846,57,4.286144578313253,1.3571428571428572,563,24.66053438458169,3.348235294117647,143,27.447216890595012,0.7811764705882354,206,7.805987116331944,3.347058823529412,2181,63,206,-7,-10.9375,-3,-6.666666666666667,6,1.6216216216216217,334,9,6
2021-12-22,833,3061,45,386,3234,72,3.8823529411764706,1.6,388,13.633169360505972,3.804705882352941,169,25.451807228915662,0.98,216,7.592267135325131,3.6011764705882356,2228,47,216,15,26.31578947368421,3,7.142857142857142,10,2.6595744680851063,341,7,10
2021-12-23,923,3222,35,386,2980,54,3.228602383531961,1.542857142857143,-254,-7.854050711193568,3.505882352941177,90,10.804321728691477,1.0858823529411765,161,5.2597190460633785,3.790588235294118,2299,71,161,-18,-25.0,-10,-22.22222222222222,0,0.0,351,10,0
2021-12-24,1163,3562,46,408,3363,71,2.8916595012897677,1.5434782608695652,383,12.85234899328859,3.9564705882352937,240,26.00216684723727,1.368235294117647,340,10.552451893234016,4.1905882352941175,2399,100,340,17,31.48148148148148,11,31.428571428571427,22,5.699481865284974,362,11,22
2021-12-25,1163,3562,46,408,3457,71,2.9724849527085127,1.5434782608695652,94,2.7951234017246507,4.067058823529412,0,0.0,1.368235294117647,0,0.0,4.1905882352941175,2399,0,0,0,0.0,0,0.0,0,0.0,362,0,0
2021-12-27,993,3575,20,409,2882,43,2.902316213494461,2.15,-575,-16.632918715649406,3.3905882352941177,-170,-14.617368873602752,1.168235294117647,13,0.36496350364963503,4.205882352941177,2582,183,13,-28,-39.436619718309856,-26,-56.52173913043478,1,0.24509803921568626,389,27,1
2021-12-28,909,3593,43,442,2898,68,3.1881188118811883,1.5813953488372092,16,0.5551700208188758,3.409411764705882,-84,-8.459214501510575,1.0694117647058823,18,0.5034965034965035,4.227058823529411,2684,102,18,25,58.139534883720934,23,114.99999999999999,33,8.06845965770171,399,10,33
2021-12-29,810,3617,49,466,2483,75,3.065432098765432,1.530612244897959,-415,-14.320220841959971,2.9211764705882355,-99,-10.891089108910892,0.9529411764705882,24,0.6679654884497634,4.2552941176470584,2807,123,24,7,10.294117647058822,6,13.953488372093023,24,5.429864253393665,417,18,24
2021-12-30,668,3639,36,477,1875,49,2.80688622754491,1.3611111111111112,-608,-24.486508256141764,2.2058823529411766,-142,-17.530864197530864,0.7858823529411765,22,0.6082388719933647,4.281176470588235,2971,164,22,-26,-34.66666666666667,-13,-26.53061224489796,11,2.3605150214592276,441,24,11
2022-01-02,342,3799,71,582,1222,84,3.573099415204678,1.1830985915492958,-653,-34.82666666666667,1.4376470588235295,-326,-48.80239520958084,0.40235294117647064,160,4.396812311074471,4.469411764705882,3457,486,160,35,71.42857142857143,35,97.22222222222221,105,22.0125786163522,511,70,105
2022-01-03,143,3799,48,595,693,54,4.846153846153846,1.125,-529,-43.289689034369886,0.8152941176470588,-199,-58.187134502923975,0.16823529411764707,0,0.0,4.469411764705882,3656,199,0,-30,-35.714285714285715,-23,-32.3943661971831,13,2.2336769759450172,547,36,13
2022-01-04,55,3820,57,663,537,58,9.763636363636364,1.0175438596491229,-156,-22.51082251082251,0.6317647058823529,-88,-61.53846153846154,0.06470588235294118,21,0.5527770465912082,4.4941176470588236,3765,109,21,4,7.4074074074074066,9,18.75,68,11.428571428571429,606,59,68
2022-01-05,32,3882,89,711,502,90,15.6875,1.0112359550561798,-35,-6.517690875232775,0.5905882352941176,-23,-41.81818181818181,0.037647058823529415,62,1.6230366492146597,4.567058823529411,3850,85,62,32,55.172413793103445,32,56.14035087719298,48,7.239819004524888,622,16,48
