,2021-09-14,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-11,2021-10-12
Active Student Cases,85.0,206.0,223.0,239.0,242.0,207.0,229.0,231.0,204.0,237.0,200.0,194.0,219.0,219.0,221.0,150.0,161.0
Total Student Cases,86.0,224.0,279.0,312.0,335.0,345.0,391.0,415.0,419.0,475.0,527.0,540.0,595.0,616.0,641.0,662.0,697.0
Active Staff Cases,4.0,18.0,18.0,20.0,22.0,33.0,36.0,32.0,27.0,26.0,24.0,23.0,26.0,25.0,23.0,19.0,16.0
Total Staff Cases,4.0,19.0,24.0,27.0,29.0,44.0,51.0,52.0,52.0,58.0,68.0,74.0,81.0,83.0,83.0,90.0,90.0
Quarantined Students,578.0,1284.0,1335.0,1388.0,1472.0,1633.0,1737.0,1756.0,1725.0,1701.0,1600.0,1571.0,1524.0,1488.0,1488.0,1388.0,1365.0
Quarantined Staff,4.0,28.0,29.0,31.0,33.0,40.0,44.0,40.0,35.0,29.0,29.0,30.0,34.0,36.0,29.0,27.0,24.0
Student Quarantine Factor,6.8,6.233009708737864,5.986547085201794,5.807531380753138,6.082644628099174,7.888888888888889,7.585152838427947,7.6017316017316015,8.455882352941176,7.177215189873418,8.0,8.097938144329897,6.958904109589041,6.794520547945205,6.733031674208145,9.253333333333334,8.478260869565217
Staff Quarantine Factor,1.0,1.5555555555555556,1.6111111111111112,1.55,1.5,1.2121212121212122,1.2222222222222223,1.25,1.2962962962962963,1.1153846153846154,1.2083333333333333,1.3043478260869565,1.3076923076923077,1.44,1.2608695652173914,1.4210526315789473,1.5
Change in Students Quarantined,578.0,706.0,51.0,53.0,84.0,161.0,104.0,19.0,-31.0,-24.0,-101.0,-29.0,-47.0,-36.0,0.0,-100.0,-23.0
% Change in Students Quarantined,inf,122.1453287197232,3.9719626168224296,3.9700374531835205,6.051873198847262,10.9375,6.368646662584202,1.0938399539435808,-1.765375854214123,-1.391304347826087,-5.937683715461493,-1.8124999999999998,-2.9917250159134308,-2.3622047244094486,0.0,-6.720430107526881,-1.6570605187319885
% Students Quarantined,0.6799999999999999,1.5105882352941178,1.5705882352941176,1.6329411764705883,1.7317647058823529,1.9211764705882353,2.043529411764706,2.0658823529411765,2.0294117647058822,2.0011764705882356,1.8823529411764703,1.848235294117647,1.792941176470588,1.7505882352941176,1.7505882352941176,1.6329411764705883,1.6058823529411765
Change in Active Student Cases,85.0,121.0,17.0,16.0,3.0,-35.0,22.0,2.0,-27.0,33.0,-37.0,-6.0,25.0,0.0,2.0,-71.0,11.0
% Change in Active Student Cases,inf,142.35294117647058,8.25242718446602,7.174887892376682,1.2552301255230125,-14.46280991735537,10.628019323671497,0.8733624454148471,-11.688311688311687,16.176470588235293,-15.611814345991561,-3.0,12.886597938144329,0.0,0.91324200913242,-32.126696832579185,7.333333333333333
% Students with Active Cases,0.1,0.24235294117647058,0.2623529411764706,0.2811764705882353,0.2847058823529412,0.24352941176470588,0.26941176470588235,0.27176470588235296,0.24,0.2788235294117647,0.2352941176470588,0.22823529411764706,0.2576470588235294,0.2576470588235294,0.26,0.17647058823529413,0.18941176470588234
Change in Total Student Cases,86.0,138.0,55.0,33.0,23.0,10.0,46.0,24.0,4.0,56.0,52.0,13.0,55.0,21.0,25.0,21.0,35.0
% Change in Total Student Cases,inf,160.46511627906978,24.553571428571427,11.827956989247312,7.371794871794872,2.9850746268656714,13.333333333333334,6.138107416879795,0.9638554216867471,13.365155131264917,10.947368421052632,2.4667931688804554,10.185185185185185,3.5294117647058822,4.058441558441558,3.2761310452418098,5.287009063444108
% of Students in Total Student Cases,0.10117647058823528,0.2635294117647059,0.32823529411764707,0.36705882352941177,0.3941176470588235,0.40588235294117647,0.45999999999999996,0.48823529411764705,0.49294117647058827,0.5588235294117647,0.62,0.6352941176470588,0.7000000000000001,0.7247058823529412,0.7541176470588236,0.7788235294117647,0.8200000000000001
Student Cases Resolved,1.0,18.0,56.0,73.0,93.0,138.0,162.0,184.0,215.0,238.0,327.0,346.0,376.0,397.0,420.0,512.0,536.0
Student Cases Newly Resolved,1.0,17.0,38.0,17.0,20.0,45.0,24.0,22.0,31.0,23.0,89.0,19.0,30.0,21.0,23.0,92.0,24.0
New Student Cases,86.0,138.0,55.0,33.0,23.0,10.0,46.0,24.0,4.0,56.0,52.0,13.0,55.0,21.0,25.0,21.0,35.0
Change in Staff Quarantined,4.0,24.0,1.0,2.0,2.0,7.0,4.0,-4.0,-5.0,-6.0,0.0,1.0,4.0,2.0,-7.0,-2.0,-3.0
% Change in Staff Quarantined,inf,600.0,3.571428571428571,6.896551724137931,6.451612903225806,21.21212121212121,10.0,-9.090909090909092,-12.5,-17.142857142857142,0.0,3.4482758620689653,13.333333333333334,5.88235294117647,-19.444444444444446,-6.896551724137931,-11.11111111111111
Change in Active Staff Cases,4.0,14.0,0.0,2.0,2.0,11.0,3.0,-4.0,-5.0,-1.0,-2.0,-1.0,3.0,-1.0,-2.0,-4.0,-3.0
% Change in Active Staff Cases,inf,350.0,0.0,11.11111111111111,10.0,50.0,9.090909090909092,-11.11111111111111,-15.625,-3.7037037037037033,-7.6923076923076925,-4.166666666666666,13.043478260869565,-3.8461538461538463,-8.0,-17.391304347826086,-15.789473684210526
Change in Total Staff Cases,4.0,15.0,5.0,3.0,2.0,15.0,7.0,1.0,0.0,6.0,10.0,6.0,7.0,2.0,0.0,7.0,0.0
% Change in Total Staff Cases,inf,375.0,26.31578947368421,12.5,7.4074074074074066,51.724137931034484,15.909090909090908,1.9607843137254901,0.0,11.538461538461538,17.24137931034483,8.823529411764707,9.45945945945946,2.4691358024691357,0.0,8.433734939759036,0.0
Staff Cases Resolved,0.0,1.0,6.0,7.0,7.0,11.0,15.0,20.0,25.0,32.0,44.0,51.0,55.0,58.0,60.0,71.0,74.0
Staff Cases Newly Resolved,0.0,1.0,5.0,1.0,0.0,4.0,4.0,5.0,5.0,7.0,12.0,7.0,4.0,3.0,2.0,11.0,3.0
New Staff Cases,4.0,15.0,5.0,3.0,2.0,15.0,7.0,1.0,0.0,6.0,10.0,6.0,7.0,2.0,0.0,7.0,0.0
